,Simulated,Observed,zone,geometry,well,station_no,label
2015-03-15,36.720844,47.8875,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-03-16,36.66334,47.867916666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-03-17,36.608097,47.78333333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-03-18,36.55492,47.68833333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-03-19,36.503643,47.61708333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-03-20,36.454117,47.52166666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-03-21,36.4062,47.37875,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-03-22,36.35977,47.3025,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-03-23,36.314724,47.1925,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-03-24,36.270954,47.05791666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-03-25,36.228374,47.01166666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-03-26,36.1869,46.9425,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-03-27,36.14646,46.865833333333335,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-03-28,36.107002,46.79166666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-03-29,36.068462,46.74208333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-03-30,36.0308,46.6875,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-03-31,35.993973,46.58583333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-01,35.957947,46.49333333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-02,35.92277,46.34875,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-03,35.88839,46.23541666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-04,35.854713,46.16375,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-05,35.821693,46.11708333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-06,35.789272,46.02791666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-07,35.75741,45.97708333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-08,35.72609,45.86291666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-09,35.695232,45.76875,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-10,35.664806,45.72375,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-11,35.634785,45.62916666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-12,35.60515,45.50875,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-13,35.575867,45.47333333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-14,35.546925,45.37708333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-15,35.518303,45.33541666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-16,35.489994,45.34291666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-17,35.461987,45.32749999999999,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-18,35.434277,45.23833333333334,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-19,35.406864,45.19833333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-20,35.37975,45.13,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-21,35.35293,44.9875,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-22,35.326405,44.95458333333334,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-23,35.300182,44.959583333333335,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-24,35.274258,44.89666666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-25,35.24864,44.83625,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-26,35.22334,44.7875,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-27,35.19833,44.73291666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-28,35.17362,44.73083333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-29,35.149204,44.63375,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-04-30,35.125145,44.62166666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-01,35.101433,44.62291666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-02,35.07805,44.54708333333334,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-03,35.054974,44.46625,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-04,35.032192,44.38041666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-05,35.0097,44.348333333333336,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-06,34.987488,44.27666666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-07,34.96555,44.22166666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-08,34.943867,44.09291666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-09,34.922436,43.99041666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-10,34.90124,43.95374999999999,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-11,34.880272,43.88833333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-12,34.859512,43.78916666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-13,34.838947,43.75875,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-14,34.818573,43.696666666666665,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-15,34.79837,43.60583333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-16,34.778336,43.50708333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-17,34.758453,43.42333333333334,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-18,34.738724,43.42625,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-19,34.719143,43.43208333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-20,34.699703,43.34041666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-21,34.680405,43.41125,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-22,34.661255,43.306666666666665,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-23,34.642246,43.27375,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-24,34.62339,43.2125,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-25,34.60468,43.24791666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-26,34.586124,43.22583333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-27,34.567726,43.19041666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-28,34.54949,43.14208333333334,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-29,34.531425,43.07375,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-30,34.51354,43.00958333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-05-31,34.49583,42.97916666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-01,34.47832,42.93347826086956,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-02,34.46101,42.86875,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-03,34.44391,42.842083333333335,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-04,34.42702,42.855,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-05,34.410355,42.79791666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-06,34.39391,42.74541666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-07,34.377678,42.66041666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-08,34.361664,42.626666666666665,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-09,34.345848,42.60833333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-10,34.33023,42.56208333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-11,34.314796,42.513333333333335,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-12,34.299538,42.51541666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-13,34.28443,42.46958333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-14,34.26947,42.44375,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-15,34.254635,42.40875,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-16,34.23991,42.36416666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-17,34.225277,42.360416666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-18,34.210724,42.32958333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-19,34.19624,42.325,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-20,34.181812,42.29291666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-21,34.16743,42.24958333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-22,34.153088,42.16416666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-23,34.138786,42.080000000000005,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-24,34.124523,42.13791666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-25,34.110306,42.13541666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-26,34.09614,42.03208333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-27,34.082043,41.93125,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-28,34.068027,41.91125,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-29,34.054115,41.906666666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-06-30,34.040325,41.919583333333335,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-01,34.02667,41.89541666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-02,34.01316,41.845,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-03,33.999817,41.81916666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-04,33.986637,41.915416666666665,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-05,33.97362,41.83541666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-06,33.96078,41.77791666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-07,33.948105,41.82291666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-08,33.935593,41.83875,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-09,33.923237,41.71125,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-10,33.911037,41.28625,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-11,33.898994,41.23875,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-12,33.887096,41.17041666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-13,33.87535,41.14541666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-14,33.86375,41.11541666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-15,33.85229,41.06208333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-16,33.840973,41.04333333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-17,33.829792,41.00333333333334,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-18,33.818745,40.95375,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-19,33.80783,40.852916666666665,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-20,33.797043,40.80125,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-21,33.78638,40.7825,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-22,33.775833,40.78875,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-23,33.765404,40.7925,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-24,33.755077,40.76458333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-25,33.744858,40.745,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-26,33.734726,40.72625,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-27,33.724678,40.73708333333334,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-28,33.714706,40.70875,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-29,33.704796,40.6425,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-30,33.694946,40.544583333333335,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-07-31,33.685146,40.54833333333333,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-01,33.675392,40.53625,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-02,33.665684,40.52166666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-03,33.65602,40.485416666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-04,33.646404,40.41416666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-05,33.636833,40.40625,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-06,33.62731,40.41291666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-07,33.61784,40.29125,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-08,33.608414,40.27791666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-09,33.599037,40.196666666666665,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-10,33.5897,40.16625,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-11,33.580395,40.06666666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-12,33.57112,40.06625,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-13,33.56188,40.083333333333336,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-14,33.552715,40.0925,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-15,33.54362,40.08166666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-16,33.534576,40.07125,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-17,33.525566,40.02166666666667,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-18,33.516575,39.98708333333334,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-19,33.50759,39.94791666666666,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-20,33.49861,39.946666666666665,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-21,33.48963,39.9075,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-22,33.48064,39.86625,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-23,33.471634,39.89625,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-24,33.46261,39.834583333333335,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
2015-08-25,33.453564,39.8475,Mirabel,POINT (6308021.556307391 1942125.881942337),LRR0143,SCWA_MMW-B-02,"SCWA_MMW-B-02, LRR0143"
