,Simulated,Observed,zone,geometry,well
2012-09-30,24.379385,6.5846641373190025,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-01,24.331394,8.059154870774002,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-02,24.41888,7.224361869590105,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-03,24.903938,7.7197550925898,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-04,25.050554,5.8307557436802,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-05,25.000275,5.018060475056302,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-06,25.044968,4.488813115163801,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-07,25.1025,3.5721895950793012,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-08,25.070663,3.030488823034304,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-09,25.099918,2.814430136135705,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-10,25.152748,2.758199875379603,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-11,25.07142,3.320285452723404,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-12,25.254456,3.2652996170365043,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-13,25.11911,4.487361459880603,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-14,25.123096,5.873832855797502,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-15,25.45205,6.397286000594505,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-16,26.049868,9.453105842590702,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-17,26.77128,10.797249689467805,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-18,27.20501,10.0490167582305,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-19,27.486246,8.940964300523106,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-20,27.220284,7.970228450593304,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-21,27.197271,7.819944903668706,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-22,27.322031,7.778127458018702,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-23,27.019764,7.873340554375304,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-24,26.81054,7.978683447473301,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-25,26.58658,8.026455719636502,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-26,26.53562,7.777823836690104,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-27,26.421413,9.2847331301192,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-28,27.06397,11.890222587073204,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-29,27.927927,12.305352152613203,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-30,28.618757,14.2773375984589,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-10-31,28.861025,2.083318003256302,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-01,29.109322,4.819984345569203,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-02,29.353552,13.393984036213801,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-03,29.246109,12.379593648403706,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-04,29.290052,12.951055138749801,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-05,29.543644,13.452599278098504,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-06,29.986347,26.7895564409435,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-07,34.39767,17.474059006035205,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-08,32.38618,27.0448003155509,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-09,34.669853,23.7359254579072,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-10,33.19239,14.9510106622783,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-11,32.701584,14.104645599041405,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-12,32.72346,13.763556618060903,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-13,32.781357,13.524315781557505,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-14,32.86633,14.536021085544803,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-15,33.359062,13.540597279803904,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-16,32.96512,13.267994654705603,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-17,32.589046,12.765562934009502,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-18,32.264576,13.812950302909101,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-19,31.668777,12.620082047279602,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-20,30.987392,11.112091935760901,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-21,30.238804,11.140342967009502,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-22,29.416584,8.075532424926806,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-23,27.941717,5.398849055312105,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-24,26.939232,5.389901592076406,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-25,25.468512,2.4745265051731025,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-26,23.80904,-0.4710861703806941,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-27,22.506596,-2.4264311214182968,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-28,21.43136,-0.786938695623796,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-29,21.726088,-0.711412677574998,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-11-30,20.867083,1.6493947677352025,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-01,20.120634,10.696202135102602,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-02,19.874643,15.508657471842106,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-03,19.736517,34.820646459819,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-04,21.670824,24.482503835037406,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-05,18.674551,,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-06,18.38988,19.872854256401205,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-07,18.453375,15.298885354191704,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-08,16.996332,11.971054451508202,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-09,16.434917,11.061230325448506,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-10,16.23132,9.9326557371838,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-11,15.777898,6.4822230043332,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-12,15.681068,7.870500659546906,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-13,15.692008,7.306339815719902,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-14,15.104164,6.065571342587901,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-15,15.214851,5.5854351126479,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-16,14.960228,2.279916394298006,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-17,14.308814,-0.5732520428403944,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-18,13.766159,-4.943469237568799,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-19,13.806178,1.0173506948346045,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-20,13.225267,-0.7528079508321994,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-21,12.803899,-2.1648052084283975,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-22,12.625231,6.084346685450804,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-23,12.465883,14.187192314376702,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-24,12.084704,23.201607520768704,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-25,11.642758,23.262683255398606,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-26,11.299029,22.260714263569504,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-27,11.52651,22.2851404012208,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-28,12.081528,21.301217595911105,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-29,11.963475,20.257282329137105,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-30,11.486208,18.1824451976465,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-12-31,11.031126,15.304878193161905,Mirabel,POINT (6305810.82743196 1943484.3541463155),LRR0228
2012-01-02,25.247593,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-03,25.352043,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-04,25.304373,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-05,25.192575,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-06,25.050005,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-07,24.891432,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-08,24.723791,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-09,24.55046,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-10,24.373287,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-11,24.193684,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-12,24.012758,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-13,23.83135,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-14,23.650106,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-15,23.469471,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-16,23.289757,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-17,23.111229,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-18,22.934097,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-19,22.603981,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-20,22.100502,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-21,21.47408,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-22,20.749897,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-23,19.96473,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-24,19.291725,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-25,18.793863,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-26,18.396194,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-27,18.038137,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-28,17.689873,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-29,17.340548,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-30,16.986668,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-01-31,16.628847,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-01,16.268202,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-02,15.905619,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-03,15.541265,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-04,15.176312,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-05,14.811341,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-06,14.446382,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-07,14.081725,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-08,13.71785,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-09,13.355651,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-10,12.996277,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-11,12.6400795,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-12,12.286587,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-13,11.935471,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-14,11.586714,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-15,11.240569,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-16,10.898462,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-17,10.560923,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-18,10.227071,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-19,9.89603,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-20,9.567257,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-21,9.240458,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-22,8.915464,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-23,8.593129,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-24,8.385739,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-25,8.391191,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-26,8.553682,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-27,8.84823,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-28,9.257834,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-02-29,9.658422,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-01,9.924281,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-02,10.133947,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-03,10.304657,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-04,10.447188,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-05,10.56775,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-06,10.690151,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-07,10.789781,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-08,10.872581,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-09,10.941177,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-10,10.997363,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-11,11.042522,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-12,11.077844,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-13,11.104336,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-14,10.972922,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-15,10.654909,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-16,10.245665,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-17,9.761412,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-18,9.198376,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-19,8.729262,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-20,8.390369,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-21,8.110619,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-22,7.8564124,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-23,7.611442,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-24,7.3684163,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-25,7.124159,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-26,6.8781433,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-27,6.6338234,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-28,6.3955975,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-29,6.1990094,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-30,6.1205754,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-03-31,6.1261954,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-01,6.1688704,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-02,6.238061,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-03,6.3443227,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-04,6.46672,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-05,6.574607,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-06,6.6508384,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-07,6.6902003,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-08,6.692863,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-09,6.66115,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-10,6.5984597,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-11,6.50884,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-12,6.396966,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-13,6.269453,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-14,6.138037,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-15,6.0256834,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-16,5.9378886,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-17,5.861087,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-18,5.782257,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-19,5.6938767,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-20,5.5927424,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-21,5.4779854,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-22,5.3498955,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-23,5.209415,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-24,5.057657,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-25,4.8956666,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-26,4.7245684,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-27,4.5456433,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-28,4.3599243,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-29,4.1682367,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-04-30,3.9713376,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-05-01,3.7698877,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-05-02,3.5641568,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-05-03,3.3543167,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-05-04,3.1405659,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-05-05,2.923155,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-05-06,2.7023802,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-05-07,2.4784927,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-05-08,2.2516453,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-05-09,2.0219467,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-05-10,1.7895027,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-05-11,1.6906873,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-05-12,1.8028197,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
2012-05-13,2.0757957,,Mirabel,POINT (6306810.817239673 1943884.356384485),LRR0229
